File Path,Start Time,End Time,Bandwidth (bps),TCP Count,UDP Count
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_23_35_wireless.pcap,2025-02-02T08:30:41-05:00,2025-02-02T08:30:54-05:00,1695.66,5,118
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_24_11_wired.pcap,2025-02-02T08:30:54-05:00,2025-02-02T08:32:26-05:00,211382.71,4006,59
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_24_35_wireless.pcap,2025-02-02T08:32:26-05:00,2025-02-02T08:32:32-05:00,2405.87,0,91
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_25_11_wired.pcap,2025-02-02T08:32:32-05:00,2025-02-02T08:34:21-05:00,177914.36,3846,60
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_25_35_wireless.pcap,2025-02-02T08:34:21-05:00,2025-02-02T08:34:37-05:00,2064.50,30,146
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_26_11_wired.pcap,2025-02-02T08:34:37-05:00,2025-02-02T08:36:45-05:00,152913.10,4183,96
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_26_35_wireless.pcap,2025-02-02T08:36:45-05:00,2025-02-02T08:36:58-05:00,1823.26,46,96
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_27_11_wired.pcap,2025-02-02T08:36:58-05:00,2025-02-02T08:38:41-05:00,187336.69,3954,83
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_27_35_wireless.pcap,2025-02-02T08:38:41-05:00,2025-02-02T08:38:57-05:00,1891.33,10,133
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_28_11_wired.pcap,2025-02-02T08:38:57-05:00,2025-02-02T08:41:11-05:00,146044.69,4171,93
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_28_36_wireless.pcap,2025-02-02T08:41:11-05:00,2025-02-02T08:41:17-05:00,2303.08,11,88
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_29_11_wired.pcap,2025-02-02T08:41:17-05:00,2025-02-02T08:43:09-05:00,173298.63,4089,81
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_29_36_wireless.pcap,2025-02-02T08:43:09-05:00,2025-02-02T08:43:22-05:00,2143.10,10,133
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_30_11_wired.pcap,2025-02-02T08:43:22-05:00,2025-02-02T08:45:07-05:00,184304.92,3989,67
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_30_36_wireless.pcap,2025-02-02T08:45:07-05:00,2025-02-02T08:45:13-05:00,4175.58,4,129
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_31_11_wired.pcap,2025-02-02T08:45:13-05:00,2025-02-02T08:47:02-05:00,176435.05,3960,79
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_31_36_wireless.pcap,2025-02-02T08:47:02-05:00,2025-02-02T08:47:15-05:00,2598.04,0,161
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_32_11_wired.pcap,2025-02-02T08:47:15-05:00,2025-02-02T08:49:04-05:00,177762.11,4046,83
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_32_36_wireless.pcap,2025-02-02T08:49:04-05:00,2025-02-02T08:49:16-05:00,2939.05,0,140
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_33_11_wired.pcap,2025-02-02T08:49:16-05:00,2025-02-02T08:51:03-05:00,183150.22,4088,48
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_33_36_wireless.pcap,2025-02-02T08:51:03-05:00,2025-02-02T08:51:15-05:00,2153.07,0,153
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_34_11_wired.pcap,2025-02-02T08:51:15-05:00,2025-02-02T08:53:52-05:00,125991.83,4459,371
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_34_36_wireless.pcap,2025-02-02T08:53:52-05:00,2025-02-02T08:54:04-05:00,1685.73,0,116
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_35_11_wired.pcap,2025-02-02T08:54:04-05:00,2025-02-02T08:58:58-05:00,47473.05,4697,170
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_35_36_wireless.pcap,2025-02-02T08:58:58-05:00,2025-02-02T08:59:13-05:00,1489.64,0,121
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_36_11_wired.pcap,2025-02-02T08:59:13-05:00,2025-02-02T09:08:28-05:00,38424.36,4029,3401
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_36_36_wireless.pcap,2025-02-02T09:08:28-05:00,2025-02-02T09:08:40-05:00,2043.51,0,132
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_37_11_wired.pcap,2025-02-02T09:08:40-05:00,2025-02-02T09:11:46-05:00,108085.86,4747,90
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_37_36_wireless.pcap,2025-02-02T09:11:46-05:00,2025-02-02T09:12:00-05:00,3875.65,28,195
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_38_11_wired.pcap,2025-02-02T09:12:00-05:00,2025-02-02T09:14:15-05:00,143696.20,4198,83
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_38_36_wireless.pcap,2025-02-02T09:14:15-05:00,2025-02-02T09:14:28-05:00,1550.91,12,111
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_39_11_wired.pcap,2025-02-02T09:14:28-05:00,2025-02-02T09:18:53-05:00,298140.08,14291,81
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_39_36_wireless.pcap,2025-02-02T09:18:53-05:00,2025-02-02T09:19:05-05:00,2305.85,13,136
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_40_11_wired.pcap,2025-02-02T09:19:05-05:00,2025-02-02T09:21:05-05:00,160341.85,4093,74
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_40_36_wireless.pcap,2025-02-02T09:21:05-05:00,2025-02-02T09:21:23-05:00,1831.36,0,152
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_41_11_wired.pcap,2025-02-02T09:21:23-05:00,2025-02-02T09:23:45-05:00,136940.37,4448,106
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_41_36_wireless.pcap,2025-02-02T09:23:45-05:00,2025-02-02T09:23:57-05:00,4371.02,141,172
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_42_11_wired.pcap,2025-02-02T09:23:57-05:00,2025-02-02T09:26:13-05:00,144434.68,4208,122
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_42_36_wireless.pcap,2025-02-02T09:26:13-05:00,2025-02-02T09:26:27-05:00,1914.27,18,123
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_43_11_wired.pcap,2025-02-02T09:26:27-05:00,2025-02-02T09:28:45-05:00,139597.97,4078,91
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_43_36_wireless.pcap,2025-02-02T09:28:45-05:00,2025-02-02T09:29:01-05:00,2055.32,20,171
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_44_11_wired.pcap,2025-02-02T09:29:01-05:00,2025-02-02T09:31:10-05:00,151095.42,3987,89
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_44_36_wireless.pcap,2025-02-02T09:31:10-05:00,2025-02-02T09:31:25-05:00,1287.06,20,103
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_45_11_wired.pcap,2025-02-02T09:31:25-05:00,2025-02-02T09:33:16-05:00,172657.32,3972,61
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_45_36_wireless.pcap,2025-02-02T09:33:16-05:00,2025-02-02T09:33:22-05:00,4009.94,0,117
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_46_11_wired.pcap,2025-02-02T09:33:22-05:00,2025-02-02T09:35:15-05:00,173550.47,4142,61
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_46_36_wireless.pcap,2025-02-02T09:35:15-05:00,2025-02-02T09:35:31-05:00,826.26,4,85
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_47_11_wired.pcap,2025-02-02T09:35:31-05:00,2025-02-02T09:37:27-05:00,167071.08,3993,63
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_47_36_wireless.pcap,2025-02-02T09:37:27-05:00,2025-02-02T09:37:33-05:00,5919.18,0,127
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_48_11_wired.pcap,2025-02-02T09:37:33-05:00,2025-02-02T09:39:06-05:00,208414.82,4052,48
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_48_36_wireless.pcap,2025-02-02T09:39:06-05:00,2025-02-02T09:39:12-05:00,2456.38,0,98
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_49_11_wired.pcap,2025-02-02T09:39:12-05:00,2025-02-02T09:40:32-05:00,175967.42,2855,84
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_49_36_wireless.pcap,2025-02-02T09:40:32-05:00,2025-02-02T09:40:45-05:00,1589.20,0,117
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_50_11_wired.pcap,2025-02-02T09:40:45-05:00,2025-02-02T09:41:53-05:00,151190.52,1994,78
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_50_36_wireless.pcap,2025-02-02T09:41:53-05:00,2025-02-02T09:41:59-05:00,3122.14,0,110
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_51_11_wired.pcap,2025-02-02T09:41:59-05:00,2025-02-02T09:43:49-05:00,144036.93,3206,77
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_51_36_wireless.pcap,2025-02-02T09:43:49-05:00,2025-02-02T09:44:02-05:00,1102.56,0,87
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_52_11_wired.pcap,2025-02-02T09:44:02-05:00,2025-02-02T09:46:06-05:00,156125.71,4018,90
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_52_36_wireless.pcap,2025-02-02T09:46:06-05:00,2025-02-02T09:46:12-05:00,3849.73,0,113
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_53_11_wired.pcap,2025-02-02T09:46:12-05:00,2025-02-02T09:48:25-05:00,146443.28,3932,73
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_53_36_wireless.pcap,2025-02-02T09:48:25-05:00,2025-02-02T09:48:31-05:00,3598.32,0,119
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_54_11_wired.pcap,2025-02-02T09:48:31-05:00,2025-02-02T09:50:06-05:00,204225.98,3862,62
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_54_36_wireless.pcap,2025-02-02T09:50:06-05:00,2025-02-02T09:50:11-05:00,2179.39,0,79
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_55_11_wired.pcap,2025-02-02T09:50:11-05:00,2025-02-02T10:03:34-05:00,347281.87,47299,66
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_55_36_wireless.pcap,2025-02-02T10:03:34-05:00,2025-02-02T10:03:40-05:00,2376.40,0,90
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_56_11_wired.pcap,2025-02-02T10:03:40-05:00,2025-02-02T10:05:38-05:00,163695.80,4095,74
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_56_36_wireless.pcap,2025-02-02T10:05:38-05:00,2025-02-02T10:05:51-05:00,1223.55,2,94
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_57_11_wired.pcap,2025-02-02T10:05:51-05:00,2025-02-02T10:07:56-05:00,153844.66,3857,78
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_57_36_wireless.pcap,2025-02-02T10:07:56-05:00,2025-02-02T10:08:10-05:00,1527.71,0,104
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_58_11_wired.pcap,2025-02-02T10:08:10-05:00,2025-02-02T10:10:22-05:00,146701.59,3944,94
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_58_36_wireless.pcap,2025-02-02T10:10:22-05:00,2025-02-02T10:10:28-05:00,2429.36,0,95
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_59_11_wired.pcap,2025-02-02T10:10:28-05:00,2025-02-02T10:12:41-05:00,147061.40,4022,91
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_59_36_wireless.pcap,2025-02-02T10:12:41-05:00,2025-02-02T10:12:47-05:00,3594.40,0,108
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_00_11_wired.pcap,2025-02-02T10:12:47-05:00,2025-02-02T10:14:56-05:00,150039.51,4152,99
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_00_36_wireless.pcap,2025-02-02T10:14:56-05:00,2025-02-02T10:15:11-05:00,1465.78,0,121
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_01_11_wired.pcap,2025-02-02T10:15:11-05:00,2025-02-02T10:17:07-05:00,170241.17,4188,88
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_01_36_wireless.pcap,2025-02-02T10:17:07-05:00,2025-02-02T10:17:18-05:00,2008.34,0,113
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_02_11_wired.pcap,2025-02-02T10:17:18-05:00,2025-02-02T10:19:26-05:00,172519.09,4612,83
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_02_36_wireless.pcap,2025-02-02T10:19:26-05:00,2025-02-02T10:19:38-05:00,2937.60,0,129
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_03_11_wired.pcap,2025-02-02T10:19:38-05:00,2025-02-02T10:21:10-05:00,211889.64,3885,58
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_03_36_wireless.pcap,2025-02-02T10:21:10-05:00,2025-02-02T10:21:22-05:00,1201.98,0,93
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_04_11_wired.pcap,2025-02-02T10:21:22-05:00,2025-02-02T10:23:04-05:00,190707.36,3973,73
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_04_36_wireless.pcap,2025-02-02T10:23:04-05:00,2025-02-02T10:23:10-05:00,3430.62,0,116
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_05_11_wired.pcap,2025-02-02T10:23:10-05:00,2025-02-02T10:24:38-05:00,194896.54,3589,68
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_05_36_wireless.pcap,2025-02-02T10:24:38-05:00,2025-02-02T10:24:44-05:00,2359.57,0,88
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_06_11_wired.pcap,2025-02-02T10:24:44-05:00,2025-02-02T10:26:54-05:00,148864.01,4164,87
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_06_36_wireless.pcap,2025-02-02T10:26:54-05:00,2025-02-02T10:27:00-05:00,2398.85,0,82
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_07_11_wired.pcap,2025-02-02T10:27:00-05:00,2025-02-02T10:29:12-05:00,145802.66,4080,78
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_07_36_wireless.pcap,2025-02-02T10:29:12-05:00,2025-02-02T10:29:18-05:00,4115.83,0,112
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_08_11_wired.pcap,2025-02-02T10:29:18-05:00,2025-02-02T10:31:01-05:00,190068.20,4045,79
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_08_36_wireless.pcap,2025-02-02T10:31:01-05:00,2025-02-02T10:31:12-05:00,1335.11,0,96
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_09_11_wired.pcap,2025-02-02T10:31:12-05:00,2025-02-02T10:32:53-05:00,195461.29,3990,95
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_09_36_wireless.pcap,2025-02-02T10:32:53-05:00,2025-02-02T10:32:58-05:00,2355.12,0,88
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_10_11_wired.pcap,2025-02-02T10:32:58-05:00,2025-02-02T10:34:51-05:00,171694.05,4055,62
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_10_36_wireless.pcap,2025-02-02T10:34:51-05:00,2025-02-02T10:35:05-05:00,1237.12,0,106
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_11_11_wired.pcap,2025-02-02T10:35:05-05:00,2025-02-02T10:36:53-05:00,179491.35,3989,79
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_11_36_wireless.pcap,2025-02-02T10:36:53-05:00,2025-02-02T10:36:59-05:00,2198.16,0,81
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_12_11_wired.pcap,2025-02-02T10:36:59-05:00,2025-02-02T10:38:36-05:00,198582.68,3879,75
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_12_36_wireless.pcap,2025-02-02T10:38:36-05:00,2025-02-02T10:38:41-05:00,3038.94,0,96
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_13_11_wired.pcap,2025-02-02T10:38:41-05:00,2025-02-02T10:40:17-05:00,186329.89,3616,65
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_13_36_wireless.pcap,2025-02-02T10:40:17-05:00,2025-02-02T10:40:29-05:00,1606.49,0,103
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_14_11_wired.pcap,2025-02-02T10:40:29-05:00,2025-02-02T12:04:23-05:00,49483.35,76356,93
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_14_36_wireless.pcap,2025-02-02T12:04:23-05:00,2025-02-02T12:04:35-05:00,3050.49,0,164
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_15_11_wired.pcap,2025-02-02T12:04:35-05:00,2025-02-02T12:06:35-05:00,161251.70,3934,88
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_15_36_wireless.pcap,2025-02-02T12:06:35-05:00,2025-02-02T12:06:41-05:00,2470.18,0,91
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_16_11_wired.pcap,2025-02-02T12:06:41-05:00,2025-02-02T12:08:51-05:00,150425.93,3903,255
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_16_36_wireless.pcap,2025-02-02T12:08:51-05:00,2025-02-02T12:09:05-05:00,1367.19,0,102
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_17_11_wired.pcap,2025-02-02T12:09:05-05:00,2025-02-02T12:11:14-05:00,150087.06,4020,64
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_17_36_wireless.pcap,2025-02-02T12:11:14-05:00,2025-02-02T12:11:27-05:00,2362.15,0,113
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_18_11_wired.pcap,2025-02-02T12:11:27-05:00,2025-02-02T12:13:12-05:00,183715.79,3929,54
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_18_36_wireless.pcap,2025-02-02T12:13:12-05:00,2025-02-02T12:13:18-05:00,2645.34,0,101
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_19_11_wired.pcap,2025-02-02T12:13:18-05:00,2025-02-02T12:15:10-05:00,172570.04,3866,56
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_19_36_wireless.pcap,2025-02-02T12:15:10-05:00,2025-02-02T12:15:16-05:00,2524.99,0,98
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_20_11_wired.pcap,2025-02-02T12:15:16-05:00,2025-02-02T12:23:51-05:00,541868.72,43842,62
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_20_36_wireless.pcap,2025-02-02T12:23:51-05:00,2025-02-02T12:23:57-05:00,3331.69,0,125
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_21_11_wired.pcap,2025-02-02T12:23:57-05:00,2025-02-02T12:25:43-05:00,180656.15,3978,64
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_21_36_wireless.pcap,2025-02-02T12:25:43-05:00,2025-02-02T12:25:57-05:00,1079.97,0,89
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_22_11_wired.pcap,2025-02-02T12:25:57-05:00,2025-02-02T12:27:53-05:00,167823.15,4015,94
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_22_36_wireless.pcap,2025-02-02T12:27:53-05:00,2025-02-02T12:27:59-05:00,3976.80,0,111
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_23_11_wired.pcap,2025-02-02T12:27:59-05:00,2025-02-02T12:30:11-05:00,141560.02,4002,88
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_23_36_wireless.pcap,2025-02-02T12:30:11-05:00,2025-02-02T12:30:17-05:00,2196.77,0,85
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_24_11_wired.pcap,2025-02-02T12:30:17-05:00,2025-02-02T12:31:55-05:00,180389.20,3570,84
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_24_36_wireless.pcap,2025-02-02T12:31:55-05:00,2025-02-02T12:32:01-05:00,2809.51,0,100
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_25_11_wired.pcap,2025-02-02T12:32:01-05:00,2025-02-02T12:33:20-05:00,176529.51,2947,81
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_25_36_wireless.pcap,2025-02-02T12:33:20-05:00,2025-02-02T12:33:33-05:00,1715.94,0,116
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_26_11_wired.pcap,2025-02-02T12:33:33-05:00,2025-02-02T12:35:28-05:00,167892.79,4060,71
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_26_36_wireless.pcap,2025-02-02T12:35:28-05:00,2025-02-02T12:35:34-05:00,3490.37,0,113
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_27_11_wired.pcap,2025-02-02T12:35:34-05:00,2025-02-02T12:37:34-05:00,162342.19,4025,66
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_27_36_wireless.pcap,2025-02-02T12:37:34-05:00,2025-02-02T12:37:48-05:00,1271.75,0,92
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_28_11_wired.pcap,2025-02-02T12:37:48-05:00,2025-02-02T12:39:28-05:00,195161.96,3979,59
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_28_36_wireless.pcap,2025-02-02T12:39:28-05:00,2025-02-02T12:39:34-05:00,4050.59,0,117
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_29_11_wired.pcap,2025-02-02T12:39:34-05:00,2025-02-02T12:41:52-05:00,133601.62,4123,75
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_29_36_wireless.pcap,2025-02-02T12:41:52-05:00,2025-02-02T12:42:10-05:00,1053.02,0,109
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_30_11_wired.pcap,2025-02-02T12:42:10-05:00,2025-02-02T12:44:38-05:00,138215.45,4457,89
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_30_36_wireless.pcap,2025-02-02T12:44:38-05:00,2025-02-02T12:44:44-05:00,3157.00,0,104
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_31_11_wired.pcap,2025-02-02T12:44:44-05:00,2025-02-02T12:46:28-05:00,171636.23,3697,105
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_31_36_wireless.pcap,2025-02-02T12:46:28-05:00,2025-02-02T12:46:34-05:00,2884.73,0,99
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_32_11_wired.pcap,2025-02-02T12:46:34-05:00,2025-02-02T12:48:01-05:00,201047.87,3532,93
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_32_36_wireless.pcap,2025-02-02T12:48:01-05:00,2025-02-02T12:48:14-05:00,2524.30,0,121
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_33_11_wired.pcap,2025-02-02T12:48:14-05:00,2025-02-02T12:50:06-05:00,172285.65,3987,61
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_33_36_wireless.pcap,2025-02-02T12:50:06-05:00,2025-02-02T12:50:18-05:00,1144.55,0,92
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_34_11_wired.pcap,2025-02-02T12:50:18-05:00,2025-02-02T12:52:37-05:00,141116.75,4512,319
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_34_36_wireless.pcap,2025-02-02T12:52:37-05:00,2025-02-02T12:52:43-05:00,2856.17,0,104
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_35_11_wired.pcap,2025-02-02T12:52:43-05:00,2025-02-02T12:54:41-05:00,163920.93,3954,65
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_35_36_wireless.pcap,2025-02-02T12:54:41-05:00,2025-02-02T12:54:47-05:00,2529.55,0,95
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_36_11_wired.pcap,2025-02-02T12:54:47-05:00,2025-02-02T12:56:53-05:00,154079.32,3934,72
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_36_36_wireless.pcap,2025-02-02T12:56:53-05:00,2025-02-02T12:56:59-05:00,3167.92,0,107
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_37_11_wired.pcap,2025-02-02T12:56:59-05:00,2025-02-02T12:59:04-05:00,154960.21,4063,58
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_37_36_wireless.pcap,2025-02-02T12:59:04-05:00,2025-02-02T12:59:17-05:00,2357.26,0,134
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_38_11_wired.pcap,2025-02-02T12:59:17-05:00,2025-02-02T13:00:58-05:00,192359.77,3989,106
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_38_36_wireless.pcap,2025-02-02T13:00:58-05:00,2025-02-02T13:01:04-05:00,2953.91,0,98
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_39_11_wired.pcap,2025-02-02T13:01:04-05:00,2025-02-02T13:02:56-05:00,173431.76,3953,112
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_39_36_wireless.pcap,2025-02-02T13:02:56-05:00,2025-02-02T13:03:10-05:00,1130.47,0,97
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_40_11_wired.pcap,2025-02-02T13:03:10-05:00,2025-02-02T13:05:11-05:00,157497.53,4016,81
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_40_36_wireless.pcap,2025-02-02T13:05:11-05:00,2025-02-02T13:05:17-05:00,2880.75,0,101
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_41_11_wired.pcap,2025-02-02T13:05:17-05:00,2025-02-02T13:07:35-05:00,141030.78,3956,83
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_41_36_wireless.pcap,2025-02-02T13:07:35-05:00,2025-02-02T13:07:41-05:00,2383.09,0,90
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_42_11_wired.pcap,2025-02-02T13:07:41-05:00,2025-02-02T13:09:39-05:00,162604.01,3900,71
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_42_36_wireless.pcap,2025-02-02T13:09:39-05:00,2025-02-02T13:09:46-05:00,3492.52,0,111
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_43_11_wired.pcap,2025-02-02T13:09:46-05:00,2025-02-02T13:11:39-05:00,170832.59,4089,61
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_43_36_wireless.pcap,2025-02-02T13:11:39-05:00,2025-02-02T13:11:45-05:00,3736.77,0,106
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_44_11_wired.pcap,2025-02-02T13:11:45-05:00,2025-02-02T13:13:18-05:00,167478.34,3349,64
